customer_id,region,payment_method,orders_count,ltv,ltv_rank
297,Midwest,credit_card,1,1265.00,1
643,South,debit_card,1,718.98,2
2327,South,bank_transfer,1,399.99,3
2548,South,cash,1,389.99,4
1711,South,credit_card,1,349.99,5
2295,South,debit_card,1,347.78,6
1767,West,cash,1,249.99,7
252,West,paypal,1,249.95,8
324,South,paypal,1,249.00,9
1,South,venmo,1,237.68,10
1127,Midwest,venmo,1,233.54,11
1088,South,bank_transfer,1,228.48,12
1727,Midwest,debit_card,1,224.40,13
618,West,bank_transfer,1,208.52,14
831,West,credit_card,1,199.95,15
246,Northeast,venmo,1,182.00,16
2643,Midwest,bank_transfer,1,179.99,17
2156,West,paypal,1,179.99,17
1798,West,venmo,1,179.00,18
1931,South,cash,1,165.99,19
843,Midwest,paypal,1,165.52,20
443,Midwest,credit_card,1,163.48,21
1532,South,paypal,1,159.93,22
978,West,cash,1,156.99,23
1012,West,debit_card,1,149.99,24
1251,Northeast,cash,1,148.98,25
2989,West,debit_card,1,147.88,26
2332,Midwest,credit_card,1,146.87,27
1517,West,bank_transfer,1,143.48,28
503,South,paypal,1,140.69,29
2379,Northeast,paypal,1,136.43,30
2007,West,credit_card,1,133.06,31
1916,South,cash,1,122.39,32
727,Midwest,bank_transfer,1,121.32,33
749,Midwest,bank_transfer,1,119.96,34
1699,Midwest,bank_transfer,1,115.89,35
858,Midwest,debit_card,1,115.00,36
2963,West,credit_card,1,111.30,37
1025,Northeast,venmo,1,109.99,38
2406,West,debit_card,1,107.85,39
188,South,bank_transfer,1,102.53,40
2949,Northeast,debit_card,1,101.66,41
696,West,debit_card,1,99.99,42
1706,Midwest,venmo,1,99.99,42
1174,Midwest,cash,1,99.99,42
1484,Northeast,debit_card,1,99.65,43
1366,Midwest,bank_transfer,1,99.50,44
1864,Northeast,debit_card,1,98.88,45
2538,Northeast,paypal,1,97.73,46
492,Northeast,credit_card,1,91.89,47
